Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,Texas,48,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,75-84 years,75-84,129,1080742,11.9
,Texas,48,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,85+ years,85+,75,408459,18.4
,Texas,48,2019,2019,"Trachea, bronchus and lung - Uncertain neoplasms",D38.1,85+ years,85+,13,408459,Unreliable
,Texas,48,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,65-74 years,65-74,16,2245028,Unreliable
,Texas,48,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,75-84 years,75-84,23,1080742,2.1
,Texas,48,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,85+ years,85+,25,408459,6.1
,Texas,48,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,65-74 years,65-74,82,2245028,3.7
,Texas,48,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,75-84 years,75-84,156,1080742,14.4
,Texas,48,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,85+ years,85+,139,408459,34
,Texas,48,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,65-74 years,65-74,14,2245028,Unreliable
,Texas,48,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,75-84 years,75-84,26,1080742,2.4
,Texas,48,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,85+ years,85+,14,408459,Unreliable
,Texas,48,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,65-74 years,65-74,48,2339912,2.1
,Texas,48,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,75-84 years,75-84,35,1119841,3.1
,Texas,48,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,85+ years,85+,14,413930,Unreliable
,Texas,48,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,65-74 years,65-74,19,2339912,Unreliable
,Texas,48,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,75-84 years,75-84,18,1119841,Unreliable
,Texas,48,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,85+ years,85+,12,413930,Unreliable
,Texas,48,2020,2020,Malignant neoplasm of parotid gland,C07,65-74 years,65-74,10,2339912,Unreliable
,Texas,48,2020,2020,Malignant neoplasm of parotid gland,C07,75-84 years,75-84,24,1119841,2.1
,Texas,48,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,65-74 years,65-74,17,2339912,Unreliable
,Texas,48,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,75-84 years,75-84,12,1119841,Unreliable
,Texas,48,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,65-74 years,65-74,41,2339912,1.8
,Texas,48,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,75-84 years,75-84,21,1119841,1.9
,Texas,48,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,85+ years,85+,11,413930,Unreliable
,Texas,48,2020,2020,"Nasopharynx, unspecified - Malignant neoplasms",C11.9,65-74 years,65-74,10,2339912,Unreliable
,Texas,48,2020,2020,"Hypopharynx, unspecified - Malignant neoplasms",C13.9,65-74 years,65-74,18,2339912,Unreliable
,Texas,48,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,65-74 years,65-74,54,2339912,2.3
,Texas,48,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,75-84 years,75-84,22,1119841,2
,Texas,48,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,85+ years,85+,11,413930,Unreliable
,Texas,48,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,65-74 years,65-74,299,2339912,12.8
,Texas,48,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,75-84 years,75-84,225,1119841,20.1
,Texas,48,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,85+ years,85+,92,413930,22.2
,Texas,48,2020,2020,Cardia - Malignant neoplasms,C16.0,65-74 years,65-74,27,2339912,1.2
,Texas,48,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,65-74 years,65-74,242,2339912,10.3
,Texas,48,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,75-84 years,75-84,193,1119841,17.2
,Texas,48,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,85+ years,85+,99,413930,23.9
,Texas,48,2020,2020,Duodenum - Malignant neoplasms,C17.0,65-74 years,65-74,22,2339912,0.9
,Texas,48,2020,2020,Duodenum - Malignant neoplasms,C17.0,75-84 years,75-84,21,1119841,1.9
,Texas,48,2020,2020,"Small intestine, unspecified - Malignant neoplasms",C17.9,65-74 years,65-74,13,2339912,Unreliable
,Texas,48,2020,2020,"Small intestine, unspecified - Malignant neoplasms",C17.9,75-84 years,75-84,13,1119841,Unreliable
,Texas,48,2020,2020,Caecum - Malignant neoplasms,C18.0,65-74 years,65-74,20,2339912,0.9
,Texas,48,2020,2020,Caecum - Malignant neoplasms,C18.0,75-84 years,75-84,13,1119841,Unreliable
,Texas,48,2020,2020,Caecum - Malignant neoplasms,C18.0,85+ years,85+,15,413930,Unreliable
,Texas,48,2020,2020,Appendix - Malignant neoplasms,C18.1,65-74 years,65-74,22,2339912,0.9
,Texas,48,2020,2020,Ascending colon - Malignant neoplasms,C18.2,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,65-74 years,65-74,26,2339912,1.1
,Texas,48,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,75-84 years,75-84,24,1119841,2.1
,Texas,48,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,85+ years,85+,13,413930,Unreliable
,Texas,48,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,783,2339912,33.5
,Texas,48,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,75-84 years,75-84,612,1119841,54.7
,Texas,48,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,85+ years,85+,403,413930,97.4
,Texas,48,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,65-74 years,65-74,87,2339912,3.7
,Texas,48,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,75-84 years,75-84,36,1119841,3.2
,Texas,48,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,85+ years,85+,20,413930,4.8
,Texas,48,2020,2020,Malignant neoplasm of rectum,C20,65-74 years,65-74,150,2339912,6.4
,Texas,48,2020,2020,Malignant neoplasm of rectum,C20,75-84 years,75-84,115,1119841,10.3
,Texas,48,2020,2020,Malignant neoplasm of rectum,C20,85+ years,85+,73,413930,17.6
,Texas,48,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,65-74 years,65-74,20,2339912,0.9
,Texas,48,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,75-84 years,75-84,13,1119841,Unreliable
,Texas,48,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,85+ years,85+,19,413930,Unreliable
,Texas,48,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,65-74 years,65-74,421,2339912,18
,Texas,48,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,75-84 years,75-84,195,1119841,17.4
,Texas,48,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,85+ years,85+,84,413930,20.3
,Texas,48,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,65-74 years,65-74,186,2339912,7.9
,Texas,48,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,75-84 years,75-84,110,1119841,9.8
,Texas,48,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,85+ years,85+,59,413930,14.3
,Texas,48,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,65-74 years,65-74,312,2339912,13.3
,Texas,48,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,75-84 years,75-84,210,1119841,18.8
,Texas,48,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,85+ years,85+,89,413930,21.5
,Texas,48,2020,2020,Malignant neoplasm of gallbladder,C23,65-74 years,65-74,60,2339912,2.6
,Texas,48,2020,2020,Malignant neoplasm of gallbladder,C23,75-84 years,75-84,46,1119841,4.1
,Texas,48,2020,2020,Malignant neoplasm of gallbladder,C23,85+ years,85+,21,413930,5.1
,Texas,48,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,65-74 years,65-74,37,2339912,1.6
,Texas,48,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,75-84 years,75-84,31,1119841,2.8
,Texas,48,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,85+ years,85+,13,413930,Unreliable
,Texas,48,2020,2020,"Biliary tract, unspecified - Malignant neoplasms",C24.9,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,"Biliary tract, unspecified - Malignant neoplasms",C24.9,75-84 years,75-84,24,1119841,2.1
,Texas,48,2020,2020,Head of pancreas - Malignant neoplasms,C25.0,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,Head of pancreas - Malignant neoplasms,C25.0,75-84 years,75-84,21,1119841,1.9
,Texas,48,2020,2020,Pancreatic duct - Malignant neoplasms,C25.3,75-84 years,75-84,16,1119841,Unreliable
,Texas,48,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,995,2339912,42.5
,Texas,48,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,75-84 years,75-84,857,1119841,76.5
,Texas,48,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,85+ years,85+,415,413930,100.3
,Texas,48,2020,2020,"Intestinal tract, part unspecified - Malignant neoplasms",C26.0,75-84 years,75-84,10,1119841,Unreliable
,Texas,48,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,65-74 years,65-74,47,2339912,2
,Texas,48,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,75-84 years,75-84,39,1119841,3.5
,Texas,48,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,85+ years,85+,19,413930,Unreliable
,Texas,48,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,65-74 years,65-74,77,2339912,3.3
,Texas,48,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,75-84 years,75-84,49,1119841,4.4
,Texas,48,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,85+ years,85+,24,413930,5.8
,Texas,48,2020,2020,Main bronchus - Malignant neoplasms,C34.0,65-74 years,65-74,15,2339912,Unreliable
,Texas,48,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,65-74 years,65-74,65,2339912,2.8
,Texas,48,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,75-84 years,75-84,52,1119841,4.6
,Texas,48,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,85+ years,85+,24,413930,5.8
,Texas,48,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,65-74 years,65-74,19,2339912,Unreliable
,Texas,48,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,75-84 years,75-84,23,1119841,2.1
,Texas,48,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,85+ years,85+,14,413930,Unreliable
,Texas,48,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,2908,2339912,124.3
,Texas,48,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,2552,1119841,227.9
,Texas,48,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,85+ years,85+,996,413930,240.6
,Texas,48,2020,2020,Malignant neoplasm of thymus,C37,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,65-74 years,65-74,23,2339912,1
,Texas,48,2020,2020,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,75-84 years,75-84,17,1119841,Unreliable
,Texas,48,2020,2020,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,85+ years,85+,13,413930,Unreliable
,Texas,48,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,65-74 years,65-74,111,2339912,4.7
,Texas,48,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,75-84 years,75-84,94,1119841,8.4
,Texas,48,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,85+ years,85+,57,413930,13.8
,Texas,48,2020,2020,Skin of other and unspecified parts of face - Malignant neoplasms,C44.3,85+ years,85+,10,413930,Unreliable
,Texas,48,2020,2020,Skin of scalp and neck - Malignant neoplasms,C44.4,65-74 years,65-74,27,2339912,1.2
,Texas,48,2020,2020,Skin of scalp and neck - Malignant neoplasms,C44.4,75-84 years,75-84,22,1119841,2
,Texas,48,2020,2020,Skin of scalp and neck - Malignant neoplasms,C44.4,85+ years,85+,18,413930,Unreliable
,Texas,48,2020,2020,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,65-74 years,65-74,34,2339912,1.5
,Texas,48,2020,2020,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,75-84 years,75-84,37,1119841,3.3
,Texas,48,2020,2020,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,85+ years,85+,44,413930,10.6
,Texas,48,2020,2020,Mesothelioma of pleura - Malignant neoplasms,C45.0,75-84 years,75-84,13,1119841,Unreliable
,Texas,48,2020,2020,Mesothelioma of other sites - Malignant neoplasms,C45.7,65-74 years,65-74,18,2339912,Unreliable
,Texas,48,2020,2020,Mesothelioma of other sites - Malignant neoplasms,C45.7,75-84 years,75-84,16,1119841,Unreliable
,Texas,48,2020,2020,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,75-84 years,75-84,23,1119841,2.1
,Texas,48,2020,2020,Retroperitoneum - Malignant neoplasms,C48.0,65-74 years,65-74,14,2339912,Unreliable
,Texas,48,2020,2020,"Peritoneum, unspecified - Malignant neoplasms",C48.2,65-74 years,65-74,20,2339912,0.9
,Texas,48,2020,2020,"Peritoneum, unspecified - Malignant neoplasms",C48.2,75-84 years,75-84,31,1119841,2.8
,Texas,48,2020,2020,"Peritoneum, unspecified - Malignant neoplasms",C48.2,85+ years,85+,16,413930,Unreliable
,Texas,48,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,65-74 years,65-74,50,2339912,2.1
,Texas,48,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,75-84 years,75-84,34,1119841,3
,Texas,48,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,85+ years,85+,19,413930,Unreliable
,Texas,48,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,65-74 years,65-74,779,2339912,33.3
,Texas,48,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,75-84 years,75-84,602,1119841,53.8
,Texas,48,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,85+ years,85+,425,413930,102.7
,Texas,48,2020,2020,"Vulva, unspecified - Malignant neoplasms",C51.9,65-74 years,65-74,23,2339912,1
,Texas,48,2020,2020,"Vulva, unspecified - Malignant neoplasms",C51.9,75-84 years,75-84,16,1119841,Unreliable
,Texas,48,2020,2020,"Vulva, unspecified - Malignant neoplasms",C51.9,85+ years,85+,15,413930,Unreliable
,Texas,48,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,65-74 years,65-74,100,2339912,4.3
,Texas,48,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,75-84 years,75-84,37,1119841,3.3
,Texas,48,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,85+ years,85+,18,413930,Unreliable
,Texas,48,2020,2020,Endometrium - Malignant neoplasms,C54.1,65-74 years,65-74,164,2339912,7
,Texas,48,2020,2020,Endometrium - Malignant neoplasms,C54.1,75-84 years,75-84,91,1119841,8.1
,Texas,48,2020,2020,Endometrium - Malignant neoplasms,C54.1,85+ years,85+,37,413930,8.9
,Texas,48,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,65-74 years,65-74,108,2339912,4.6
,Texas,48,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,75-84 years,75-84,69,1119841,6.2
,Texas,48,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,85+ years,85+,27,413930,6.5
,Texas,48,2020,2020,Malignant neoplasm of ovary,C56,65-74 years,65-74,269,2339912,11.5
,Texas,48,2020,2020,Malignant neoplasm of ovary,C56,75-84 years,75-84,221,1119841,19.7
,Texas,48,2020,2020,Malignant neoplasm of ovary,C56,85+ years,85+,103,413930,24.9
,Texas,48,2020,2020,Fallopian tube - Malignant neoplasms,C57.0,65-74 years,65-74,13,2339912,Unreliable
,Texas,48,2020,2020,"Female genital organ, unspecified - Malignant neoplasms",C57.9,65-74 years,65-74,10,2339912,Unreliable
,Texas,48,2020,2020,Malignant neoplasm of prostate,C61,65-74 years,65-74,598,2339912,25.6
,Texas,48,2020,2020,Malignant neoplasm of prostate,C61,75-84 years,75-84,695,1119841,62.1
,Texas,48,2020,2020,Malignant neoplasm of prostate,C61,85+ years,85+,596,413930,144
,Texas,48,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,65-74 years,65-74,395,2339912,16.9
,Texas,48,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,75-84 years,75-84,318,1119841,28.4
,Texas,48,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,85+ years,85+,190,413930,45.9
,Texas,48,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,65-74 years,65-74,265,2339912,11.3
,Texas,48,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,75-84 years,75-84,311,1119841,27.8
,Texas,48,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,85+ years,85+,255,413930,61.6
,Texas,48,2020,2020,Frontal lobe - Malignant neoplasms,C71.1,65-74 years,65-74,13,2339912,Unreliable
,Texas,48,2020,2020,Frontal lobe - Malignant neoplasms,C71.1,75-84 years,75-84,11,1119841,Unreliable
,Texas,48,2020,2020,Temporal lobe - Malignant neoplasms,C71.2,65-74 years,65-74,15,2339912,Unreliable
,Texas,48,2020,2020,Temporal lobe - Malignant neoplasms,C71.2,75-84 years,75-84,10,1119841,Unreliable
,Texas,48,2020,2020,Parietal lobe - Malignant neoplasms,C71.3,65-74 years,65-74,10,2339912,Unreliable
,Texas,48,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,65-74 years,65-74,296,2339912,12.7
,Texas,48,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,75-84 years,75-84,164,1119841,14.6
,Texas,48,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,85+ years,85+,83,413930,20.1
,Texas,48,2020,2020,Malignant neoplasm of thyroid gland,C73,65-74 years,65-74,51,2339912,2.2
,Texas,48,2020,2020,Malignant neoplasm of thyroid gland,C73,75-84 years,75-84,36,1119841,3.2
,Texas,48,2020,2020,Malignant neoplasm of thyroid gland,C73,85+ years,85+,26,413930,6.3
,Texas,48,2020,2020,"Adrenal gland, unspecified - Malignant neoplasms",C74.9,75-84 years,75-84,12,1119841,Unreliable
,Texas,48,2020,2020,"Head, face and neck - Malignant neoplasms",C76.0,65-74 years,65-74,11,2339912,Unreliable
,Texas,48,2020,2020,"Head, face and neck - Malignant neoplasms",C76.0,75-84 years,75-84,11,1119841,Unreliable
,Texas,48,2020,2020,Abdomen - Malignant neoplasms,C76.2,65-74 years,65-74,12,2339912,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms,C78.6,65-74 years,65-74,12,2339912,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms,C78.6,75-84 years,75-84,23,1119841,2.1
,Texas,48,2020,2020,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,65-74 years,65-74,72,2339912,3.1
,Texas,48,2020,2020,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,75-84 years,75-84,50,1119841,4.5
,Texas,48,2020,2020,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,85+ years,85+,18,413930,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms,C79.3,65-74 years,65-74,20,2339912,0.9
,Texas,48,2020,2020,Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms,C79.3,75-84 years,75-84,17,1119841,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms,C79.5,75-84 years,75-84,11,1119841,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms,C79.5,85+ years,85+,11,413930,Unreliable
,Texas,48,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,65-74 years,65-74,50,2339912,2.1
,Texas,48,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,75-84 years,75-84,44,1119841,3.9
,Texas,48,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,85+ years,85+,25,413930,6
,Texas,48,2020,2020,Malignant neoplasm without specification of site,C80,65-74 years,65-74,387,2339912,16.5
