Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,Virginia,51,2020,2020,Malignant neoplasm without specification of site,C80,45-54 years,45-54,54,1084314,5
,Virginia,51,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,120,1116831,10.7
,Virginia,51,2020,2020,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,13,1116831,Unreliable
,Virginia,51,2020,2020,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,55-64 years,55-64,10,1116831,Unreliable
,Virginia,51,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,19,1116831,Unreliable
,Virginia,51,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,19,1084314,Unreliable
,Virginia,51,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,37,1116831,3.3
,Virginia,51,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,45-54 years,45-54,12,1084314,Unreliable
,Virginia,51,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,37,1116831,3.3
,Virginia,51,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,16,1116831,Unreliable
,Washington,53,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,13,959608,Unreliable
,Washington,53,2019,2019,"Mouth, unspecified - Malignant neoplasms",C06.9,55-64 years,55-64,11,959608,Unreliable
,Washington,53,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,28,923777,3
,Washington,53,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,79,959608,8.2
,Washington,53,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,13,923777,Unreliable
,Washington,53,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,20,959608,2.1
,Washington,53,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,53,923777,5.7
,Washington,53,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,116,959608,12.1
,Washington,53,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,45-54 years,45-54,11,923777,Unreliable
,Washington,53,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,18,959608,Unreliable
,Washington,53,2019,2019,Malignant neoplasm of rectum,C20,45-54 years,45-54,26,923777,2.8
,Washington,53,2019,2019,Malignant neoplasm of rectum,C20,55-64 years,55-64,56,959608,5.8
,Washington,53,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,45-54 years,45-54,11,923777,Unreliable
,Washington,53,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,118,959608,12.3
,Washington,53,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,15,923777,Unreliable
,Washington,53,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,45,959608,4.7
,Washington,53,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,18,959608,Unreliable
,Washington,53,2019,2019,Malignant neoplasm of gallbladder,C23,55-64 years,55-64,11,959608,Unreliable
,Washington,53,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,50,923777,5.4
,Washington,53,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,184,959608,19.2
,Washington,53,2019,2019,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,55-64 years,55-64,12,959608,Unreliable
,Washington,53,2019,2019,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,55-64 years,55-64,11,959608,Unreliable
,Washington,53,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,95,923777,10.3
,Washington,53,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,524,959608,54.6
,Washington,53,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,15,923777,Unreliable
,Washington,53,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,28,959608,2.9
,Washington,53,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,45-54 years,45-54,10,923777,Unreliable
,Washington,53,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,13,959608,Unreliable
,Washington,53,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,84,923777,9.1
,Washington,53,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,182,959608,19
,Washington,53,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,19,923777,Unreliable
,Washington,53,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,13,959608,Unreliable
,Washington,53,2019,2019,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,40,959608,4.2
,Washington,53,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,15,959608,Unreliable
,Washington,53,2019,2019,Malignant neoplasm of ovary,C56,45-54 years,45-54,19,923777,Unreliable
,Washington,53,2019,2019,Malignant neoplasm of ovary,C56,55-64 years,55-64,61,959608,6.4
,Washington,53,2019,2019,Malignant neoplasm of prostate,C61,55-64 years,55-64,63,959608,6.6
,Washington,53,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,26,923777,2.8
,Washington,53,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,47,959608,4.9
,Washington,53,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,36,959608,3.8
,Washington,53,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,52,923777,5.6
,Washington,53,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,100,959608,10.4
,Washington,53,2019,2019,Malignant neoplasm without specification of site,C80,45-54 years,45-54,26,923777,2.8
,Washington,53,2019,2019,Malignant neoplasm without specification of site,C80,55-64 years,55-64,89,959608,9.3
,Washington,53,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,22,959608,2.3
,Washington,53,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,13,959608,Unreliable
,Washington,53,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,12,923777,Unreliable
,Washington,53,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,39,959608,4.1
,Washington,53,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,55-64 years,55-64,11,959608,Unreliable
,Washington,53,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,45-54 years,45-54,19,923777,Unreliable
,Washington,53,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,30,959608,3.1
,Washington,53,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,15,959608,Unreliable
,Washington,53,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,13,954141,Unreliable
,Washington,53,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,55-64 years,55-64,11,954141,Unreliable
,Washington,53,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,10,921244,Unreliable
,Washington,53,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,86,954141,9
,Washington,53,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,19,921244,Unreliable
,Washington,53,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,27,954141,2.8
,Washington,53,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,59,921244,6.4
,Washington,53,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,101,954141,10.6
,Washington,53,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,45-54 years,45-54,19,921244,Unreliable
,Washington,53,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,26,954141,2.7
,Washington,53,2020,2020,Malignant neoplasm of rectum,C20,45-54 years,45-54,23,921244,2.5
,Washington,53,2020,2020,Malignant neoplasm of rectum,C20,55-64 years,55-64,50,954141,5.2
,Washington,53,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,45-54 years,45-54,14,921244,Unreliable
,Washington,53,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,81,954141,8.5
,Washington,53,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,13,921244,Unreliable
,Washington,53,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,33,954141,3.5
,Washington,53,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,16,954141,Unreliable
,Washington,53,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,48,921244,5.2
,Washington,53,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,187,954141,19.6
,Washington,53,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,55-64 years,55-64,10,954141,Unreliable
,Washington,53,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,73,921244,7.9
,Washington,53,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,452,954141,47.4
,Washington,53,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,19,921244,Unreliable
,Washington,53,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,29,954141,3
,Washington,53,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,12,954141,Unreliable
,Washington,53,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,94,921244,10.2
,Washington,53,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,178,954141,18.7
,Washington,53,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,22,921244,2.4
,Washington,53,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,12,954141,Unreliable
,Washington,53,2020,2020,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,20,954141,2.1
,Washington,53,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,17,954141,Unreliable
,Washington,53,2020,2020,Malignant neoplasm of ovary,C56,45-54 years,45-54,16,921244,Unreliable
,Washington,53,2020,2020,Malignant neoplasm of ovary,C56,55-64 years,55-64,61,954141,6.4
,Washington,53,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,59,954141,6.2
,Washington,53,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,19,921244,Unreliable
,Washington,53,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,54,954141,5.7
,Washington,53,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,45-54 years,45-54,13,921244,Unreliable
,Washington,53,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,24,954141,2.5
,Washington,53,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,33,921244,3.6
,Washington,53,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,104,954141,10.9
,Washington,53,2020,2020,Malignant neoplasm without specification of site,C80,45-54 years,45-54,29,921244,3.1
,Washington,53,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,87,954141,9.1
,Washington,53,2020,2020,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,24,954141,2.5
,Washington,53,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,14,954141,Unreliable
,Washington,53,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,10,921244,Unreliable
,Washington,53,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,35,954141,3.7
,Washington,53,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,19,954141,Unreliable
,Washington,53,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,15,954141,Unreliable
,West Virginia,54,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,10,229251,Unreliable
,West Virginia,54,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,34,254726,13.3
,West Virginia,54,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,26,229251,11.3
,West Virginia,54,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,78,254726,30.6
,West Virginia,54,2019,2019,Malignant neoplasm of rectum,C20,55-64 years,55-64,15,254726,Unreliable
,West Virginia,54,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,19,254726,Unreliable
,West Virginia,54,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,28,229251,12.2
,West Virginia,54,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,56,254726,22
,West Virginia,54,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,73,229251,31.8
,West Virginia,54,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,318,254726,124.8
,West Virginia,54,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,16,254726,Unreliable
,West Virginia,54,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,34,229251,14.8
,West Virginia,54,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,64,254726,25.1
,West Virginia,54,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,10,229251,Unreliable
,West Virginia,54,2019,2019,Malignant neoplasm of ovary,C56,55-64 years,55-64,20,254726,7.9
,West Virginia,54,2019,2019,Malignant neoplasm of prostate,C61,55-64 years,55-64,16,254726,Unreliable
,West Virginia,54,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,27,254726,10.6
,West Virginia,54,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,16,254726,Unreliable
,West Virginia,54,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,12,229251,Unreliable
,West Virginia,54,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,24,254726,9.4
,West Virginia,54,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,10,254726,Unreliable
,West Virginia,54,2019,2019,Malignant neoplasm without specification of site,C80,45-54 years,45-54,19,229251,Unreliable
,West Virginia,54,2019,2019,Malignant neoplasm without specification of site,C80,55-64 years,55-64,28,254726,11
,West Virginia,54,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,10,254726,Unreliable
,West Virginia,54,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,13,254726,Unreliable
,West Virginia,54,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,12,225216,Unreliable
,West Virginia,54,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,38,250292,15.2
,West Virginia,54,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,20,225216,8.9
,West Virginia,54,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,65,250292,26
,West Virginia,54,2020,2020,Malignant neoplasm of rectum,C20,55-64 years,55-64,18,250292,Unreliable
,West Virginia,54,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,17,250292,Unreliable
,West Virginia,54,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,14,250292,Unreliable
,West Virginia,54,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,29,225216,12.9
,West Virginia,54,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,56,250292,22.4
,West Virginia,54,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,53,225216,23.5
,West Virginia,54,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,314,250292,125.5
,West Virginia,54,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,18,250292,Unreliable
,West Virginia,54,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,23,225216,10.2
,West Virginia,54,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,49,250292,19.6
,West Virginia,54,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,12,250292,Unreliable
,West Virginia,54,2020,2020,Malignant neoplasm of ovary,C56,55-64 years,55-64,25,250292,10
,West Virginia,54,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,14,250292,Unreliable
,West Virginia,54,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,24,250292,9.6
,West Virginia,54,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,19,250292,Unreliable
,West Virginia,54,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,24,250292,9.6
,West Virginia,54,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,13,250292,Unreliable
,West Virginia,54,2020,2020,Malignant neoplasm without specification of site,C80,45-54 years,45-54,18,225216,Unreliable
,West Virginia,54,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,46,250292,18.4
,West Virginia,54,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,15,250292,Unreliable
,West Virginia,54,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,15,250292,Unreliable
,Wisconsin,55,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,13,823018,Unreliable
,Wisconsin,55,2019,2019,"Tonsil, unspecified - Malignant neoplasms",C09.9,55-64 years,55-64,10,823018,Unreliable
,Wisconsin,55,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,55-64 years,55-64,11,823018,Unreliable
,Wisconsin,55,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,19,715209,Unreliable
,Wisconsin,55,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,72,823018,8.7
,Wisconsin,55,2019,2019,Cardia - Malignant neoplasms,C16.0,55-64 years,55-64,12,823018,Unreliable
,Wisconsin,55,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,10,715209,Unreliable
,Wisconsin,55,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,25,823018,3
,Wisconsin,55,2019,2019,Appendix - Malignant neoplasms,C18.1,55-64 years,55-64,11,823018,Unreliable
,Wisconsin,55,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,39,715209,5.5
,Wisconsin,55,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,105,823018,12.8
,Wisconsin,55,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,10,823018,Unreliable
,Wisconsin,55,2019,2019,Malignant neoplasm of rectum,C20,45-54 years,45-54,17,715209,Unreliable
,Wisconsin,55,2019,2019,Malignant neoplasm of rectum,C20,55-64 years,55-64,33,823018,4
,Wisconsin,55,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,54,823018,6.6
